vid,framerate,MOS,MOS_raw
ia-batch19/CMNtv_Sports_-_Volleyball_Pontiac_vs_Avondale_Oct_22_2013,29.97,56.77777777777778,56.77777777777778
ia-batch19/FYI_-_Siesta_Key_Beach_Construction_Update,29.97,59.151515151515206,59.151515151515206
ia-batch19/Lakeville_Kids_Government_October_2010,29.97,56.5454545454545,56.5454545454545
ia-batch19/2012_Chili_Challenge,29.97,57.94117647058821,57.94117647058821
ia-batch19/hcamma-HCAM_News_4-26-2019,29.97002997002997,73.4166666666667,73.4166666666667
ia-batch19/Brooklyn_Park_celebrates_its_potato_farming_past,29.97,51.0,51.0
ia-batch19/archiveteam_videobot_twitter_com_724692835816103936,30.0,74.2285714285714,74.2285714285714
ia-batch19/Blaine_Girls_Tennis_Coach_Captains_2017,29.97002997002997,73.08571428571429,73.08571428571429
ia-batch19/Board_of_Selectmen_s_meeting_from_September_8_2014,29.97,55.9142857142857,55.9142857142857
ia-batch19/lexgtv3ky-11_18_08_Council_Planning_Committee,29.97,51.4444444444444,51.4444444444444
ia-batch19/Housing_Urban_Development_and_Zoning_June_29_2016,29.97,47.9166666666667,47.9166666666667
ia-batch19/Khaouter-thaoura-tounesSheikhJaouadi,29.97002997002997,48.9166666666667,48.9166666666667
ia-batch19/Highlights_CTV_Sports_-_Watsonville_vs._San_Lorenzo_Valley_Football,30.0,53.9714285714286,53.9714285714286
ia-batch19/Lifeguard_Training,29.97002997002997,69.64705882352939,69.64705882352939
ia-batch19/821_Salute_2011_01_25_DeBoer_28_30,29.97,61.2258064516129,61.2258064516129
ia-batch19/32nd_Annual_ARTSCAPE_Festival_Announcement,29.97002997002997,74.7714285714286,74.7714285714286
ia-batch19/Flickr-5656965462,30.0,67.5882352941177,67.5882352941177
ia-batch19/Do_Go_for_the_Week_Beginning_July_25_2013,29.97,60.57142857142861,60.57142857142861
ia-batch19/HotKitchen,29.97002997002997,50.866666666666696,50.866666666666696
ia-batch19/Hope_Church_Service_6_9_13,29.97,53.6944444444444,53.6944444444444
ia-batch19/Consent_Agenda_091013,29.97,54.0526315789474,54.0526315789474
ia-batch19/Champlin_Legion_team_ready_for_state,29.97,58.6216216216216,58.6216216216216
ia-batch19/ctnaa-Let_s_Watch_with_the_Ann_Arbor_Film_Festival-Andrea_Eis,29.97,61.0,61.0
ia-batch19/History_of_Trash_-_Pinellas_County_Utilities,29.916666666666668,57.258064516129,57.258064516129
ia-batch19/Charter_Review_2014,29.97002997002997,63.3636363636364,63.3636363636364
ia-batch19/Late_goal_lifts_Wayzata_to_girls_hockey_win_over_Hopkins,29.97,55.4444444444444,55.4444444444444
ia-batch19/Denny_Buelher_Memorial_Softball_Tournament_-_July_17_1994,29.97,43.2121212121212,43.2121212121212
ia-batch19/bratt2vt-Brattleboro_Planning_Commission_Mtg_9_26_11_Part_2,29.97,56.257142857142895,56.257142857142895
ia-batch19/Lincoln_Energy_Challenge_Show_1,29.97,60.6285714285714,60.6285714285714
ia-batch19/Adoptable_Dogs_in_Clackamas_County_-_Nov._1-_Nov._8,29.97,72.8,72.8
ia-batch19/Goffstown_Football_-_Highlight_Reel_2014,29.97002997002997,59.774193548387096,59.774193548387096
ia-batch19/hptvca-Hoover_III_Electric_Eyes_b_w_New_Shoe_Jam,29.97,38.7837837837838,38.7837837837838
ia-batch19/licht,25.0,59.236842105263214,59.236842105263214
ia-batch19/archiveteam_videobot_twitter_com_734368241426931714,23.976023976023978,68.2571428571429,68.2571428571429
ia-batch19/Flickr-4284037823,30.0,28.2702702702703,28.2702702702703
ia-batch19/Landslide_Dorion_Marshall_-_Ryan_Hunter,29.97,62.02777777777778,62.02777777777778
ia-batch20/youtube-EWbLdo8qSCA,29.97002997002997,53.97222222222221,53.97222222222221
ia-batch20/Tiny_12s_-_Our_Prediction_for_the_Big_Game,29.97,50.8333333333333,50.8333333333333
ia-batch20/Moore_City_Council_-_August_20_2018,29.97,48.2,48.2
ia-batch20/New_Vendor_Selected_for_the_Harvest_Grill,29.97,57.56410256410261,57.56410256410261
ia-batch20/Mayda3000-PlantingTreesForBerlin119,25.0,53.8684210526316,53.8684210526316
ia-batch20/Middlesex_Chamber_Today_-_HS_Career_Fair_Expo_-_April_2016,29.97,54.2894736842105,54.2894736842105
ia-batch20/Maglev_donates_to_Bowie_State_University,29.97,60.974358974359,60.974358974359
ia-batch20/Wild_Walk_Parade_1990_s_Missoula,29.97,44.0,44.0
ia-batch20/School_Committee_08_Oct_14,29.97,46.68571428571429,46.68571428571429
ia-batch20/wpmma-Goddeses_in_the_Garden,29.97002997002997,79.94736842105259,79.94736842105259
ia-batch20/Medfield_Selectmen_1-20-2015_-_DPW_Board_of_Water_Sewage,29.97,49.76315789473679,49.76315789473679
ia-batch20/Safety_11-13-13,25.0,41.8285714285714,41.8285714285714
ia-batch20/youtube-VAvZT9Bjk5c,25.0,46.6842105263158,46.6842105263158
ia-batch20/PA6436824,29.97002997002997,41.5384615384615,41.5384615384615
ia-batch20/youtube-QuEzRE0v_jc,25.0,49.8571428571429,49.8571428571429
ia-batch20/Phoenix_at_Your_Service_-_Parking_Meters,29.97,64.0294117647059,64.0294117647059
ia-batch20/STL_TV_LIVE_-_SLOCA_2_of_2,29.97,44.3783783783784,44.3783783783784
ia-batch20/Nicole_Simonson_PSA,29.97,63.5789473684211,63.5789473684211
ia-batch20/October_25_2016_Community_Development_Regulatory_Services_part_1,30.0,55.2702702702703,55.2702702702703
ia-batch20/NB_Prevailing_Rate_of_Wage_Resolution_060915,29.97,56.842105263157904,56.842105263157904
ia-batch20/Scituate_Conservation_Commission_Meeting_-_05_07_18,29.97,49.3684210526316,49.3684210526316
ia-batch20/youtube-IAysaULoRwM,29.97002997002997,72.4390243902439,72.4390243902439
ia-batch20/ltvma-Neighborhood_Snapshot_-_Show_9_-_The_Bowery,29.97,62.394736842105296,62.394736842105296
ia-batch20/Park_and_Recreation_6_1_15,29.97,48.3888888888889,48.3888888888889
ia-batch20/RVA_Streets_Alive_Announcement,29.97,64.1315789473684,64.1315789473684
ia-batch20/srctvmev-TRAMWAY_the_Abandoned_Locomotives,23.976023976023978,70.5945945945946,70.5945945945946
ia-batch20/youtube-dfsRsaNMCZ0,25.0,52.4,52.4
ia-batch20/Needham_School_Committee_-_Facilities_Assessment_June_23_2011,29.92,50.2162162162162,50.2162162162162
ia-batch20/PolicePeerHelperPC,29.97,58.6486486486487,58.6486486486487
ia-batch20/youtube-MfZrHQXXXq4,60.0,52.7105263157895,52.7105263157895
ia-batch20/Spanish_Fork_Review_10-6-10,29.92,49.6944444444444,49.6944444444444
ia-batch20/Riverfront_Park_Master_Plan_Press_Conference_6_20_14,29.97002997002997,62.32432432432429,62.32432432432429
ia-batch20/youtube-o-btQ1UN_kE,18.0,60.0810810810811,60.0810810810811
ia-batch20/nwctc-Brooklyn_Park_Awards_Top_Gardens,29.97002997002997,71.0588235294118,71.0588235294118
ia-batch20/ZHB_4-21-11,29.97,45.9459459459459,45.9459459459459
ia-batch20/youtube-Ye-9ocy9BOY,30.0,43.3055555555556,43.3055555555556
ia-batch20/M-PACT_Minute_-_Tennis_Anyone_Tennis_Everyone,29.97002997002997,71.02564102564101,71.02564102564101
ia-batch20/stgenmo-Ste._Genevieve_Mo_Board_of_Aldermen_4_26_18,29.97,51.27777777777778,51.27777777777778
ia-batch20/youtube-orqTB743C9A,21.0,54.0810810810811,54.0810810810811
ia-batch20/youtube-X_LMrk8C_zE,29.97002997002997,50.8055555555556,50.8055555555556
ia-batch20/MCHS_Choirs_Spring_Concert_5_14,29.97,49.7027027027027,49.7027027027027
ia-batch20/TBCN_s_BHN_Location_-_Bonjour,29.91,51.97368421052629,51.97368421052629
ia-batch20/mnn_128_3943,29.97002997002997,41.8918918918919,41.8918918918919
ia-batch20/Matt_Costa_Ophelia_Live_at_KDHX_4_24_13,29.97002997002997,74.76923076923079,74.76923076923079
ia-batch20/Norfolk_Advisory_Board_Meeting_-_August_20_2019,29.97,52.10526315789479,52.10526315789479
ia-batch20/The_Isaiah_Show_-_Fall_Season,29.97002997002997,77.81081081081079,77.81081081081079
ia-batch20/ltvma-LHS_Jazz_Band_At_JA_Fest_2018,29.97,59.1707317073171,59.1707317073171
ia-batch20/TM20160328_OnDemand,29.97002997002997,77.3243243243243,77.3243243243243
ia-batch20/Mavis_Staples_-_For_what_it_s_Worth,29.97002997002997,63.8918918918919,63.8918918918919
ia-batch20/m20110118mak,15.0,48.47368421052629,48.47368421052629
ia-batch20/Ste._Genevieve_Mo_Flood_Meeting_12_31_15,29.97,44.5555555555556,44.5555555555556
ia-batch20/Westwood_High_School_Varsity_Girls_Basketball_-_January_16_2015,29.97,55.7948717948718,55.7948717948718
ia-batch20/youtube-nGEcBCMDDIU,29.75,62.31428571428571,62.31428571428571
ia-batch20/Marion_County_Fair_-_-_Randy_Nicholson_Band_Song_5,29.97,59.76315789473679,59.76315789473679
ia-batch20/Start_Smart_Program_-_Teen_Drinking_and_Driving,29.916666666666668,77.8823529411765,77.8823529411765
ia-batch20/PCN_Vinfen_Journey_Dance,29.97,39.0526315789474,39.0526315789474
ia-batch20/m20100819mad,15.0,58.9189189189189,58.9189189189189
ia-batch20/youtube-vifMbtkbn_I,29.97002997002997,72.6578947368421,72.6578947368421
ia-batch20/youtube-QZrQhe1SHLk,29.97002997002997,51.3414634146342,51.3414634146342
ia-batch20/lpama-LHS_Boys_Varsity_Basketball_vs._Clinton_01.03.19,29.97,53.3783783783784,53.3783783783784
ia-batch20/youtube-Ha6z3GXtjTI,30.0,65.8461538461538,65.8461538461538
ia-batch20/noticiasdeelsalvador31deoctubredel2019,30.0,45.8611111111111,45.8611111111111
ia-batch20/The_Dream_Becomes_Real_2001,25.0,43.257142857142895,43.257142857142895
ia-batch20/lpama-Lunenburg_Building_Forum_Senior_Center_FULL_-_February_5_2018,23.98,55.8333333333333,55.8333333333333
ia-batch20/tvce1qc-Action_mieux_vivre_2,29.97,82.1621621621622,82.1621621621622
ia-batch20/Mamaroneck_Bicycle_Initiative_Roundtable,23.976023976023978,80.76923076923079,80.76923076923079
ia-batch20/Pet_Pals_-_September_2_2013,29.97,57.5,57.5
ia-batch20/Woodbridge_Board_of_Education_-_9_15_2014,29.97,52.657142857142894,52.657142857142894
ia-batch20/sf17ut-Matilda_Highlights_Spanish_Fork_Drama_Dons,29.97,60.0789473684211,60.0789473684211
ia-batch20/McAllen_Parks_Rec_Tree_Trim_Tips,29.97002997002997,75.71428571428571,75.71428571428571
ia-batch20/Rise_Again_Two_-_Season_-2016A_Episode_-001,29.97,54.9142857142857,54.9142857142857
ia-batch20/You_Gotta_Have_Heart,29.97,72.62162162162159,72.62162162162159
ia-batch20/youtube-bW3IybJNXjY,10.0,46.8888888888889,46.8888888888889
ia-batch20/Pilgrimage_to_Beethoven,29.97,59.5128205128205,59.5128205128205
ia-batch20/youtube-fET-wqpxkKg,30.0,76.0,76.0
ia-batch20/The_Age_Sage_by_Kathy_Lucas,29.97,54.1081081081081,54.1081081081081
ia-batch20/Mary_Riley_Styles_Public_Library_Master_Plan,29.97002997002997,67.75,67.75
ia-batch20/wtvma-Wareham_Conservation_Commission_Meeting_10-17-2018,29.97,52.0810810810811,52.0810810810811
ia-batch20/youtube-rISeiNl4Ucc,29.97002997002997,58.864864864864906,58.864864864864906
ia-batch20/ytchannelzach,29.97002997002997,41.921052631579,41.921052631579
ia-batch20/youtube-dqgmA9YkMVc,29.97002997002997,53.1944444444444,53.1944444444444
ia-batch20/Support_St._Louis_Park_Athletics,29.97,62.9459459459459,62.9459459459459
ia-batch20/youtube-pORjZsVXEjM,30.0,68.421052631579,68.421052631579
ia-batch20/STL_TV_Live_-_Lift_for_Life_Academy_1_of_2,29.97,54.20512820512821,54.20512820512821
ia-batch20/youtube-FuCk-vBkOmM,30.0,45.459459459459495,45.459459459459495
ia-batch20/youtube-P9XcEAWaMQ,30.0,51.02777777777778,51.02777777777778
ia-batch20/whctvct-Alumni_Division_Champ_April_2018,29.97,51.10526315789479,51.10526315789479
ia-batch20/Windmill_Fair_and_Presentation_061412,29.97,55.4571428571429,55.4571428571429
ia-batch20/youtube-foSFsY2qyvE,25.0,70.3636363636364,70.3636363636364
ia-batch20/Somerset_K-8_School_Committee_-_November_17_2016,29.97,66.6486486486487,66.6486486486487
ia-batch20/Master_Gardeners_-_Hoop_Gardening,29.97,57.5128205128205,57.5128205128205
ia-batch20/MarcelDuchampPt.01of4,25.0,54.085714285714296,54.085714285714296
ia-batch20/youtube-Lw_mj3_FvjE,60.0,53.864864864864906,53.864864864864906
ia-batch20/ManitouAndNativeSpirituality-DavidWagner,29.97002997002997,46.4285714285714,46.4285714285714
ia-batch20/lwvtca-Chicago_Club_January_2019,23.976023976023978,62.6944444444444,62.6944444444444
ia-batch20/youtube-vLlNUJUptl0,11.988011988011989,55.264705882352885,55.264705882352885
ia-batch20/WUHS_Boy_s_Basketball_vs_Windsor_-_December_12_2011,29.97,46.8684210526316,46.8684210526316
ia-batch20/Moore_City_Council_-_August_6_2018,29.97,52.8888888888889,52.8888888888889
ia-batch20/mgntn-03_25_19_Mayor_s_Budget_Discussions_-_Office_of_Family_Safety,29.97002997002997,76.05555555555559,76.05555555555559
ia-batch20/SCVTV.com_6_22_2010_USL_Soccer_Women_s_League_Championship_Coming_to_SCV,29.97,54.89743589743589,54.89743589743589
ia-batch20/Rec._Rep._Student_Association_Report_012213,29.97,51.2682926829268,51.2682926829268
ia-batch20/Stories_and_Stones_-_Anna_O_Keefe,29.97,48.6666666666667,48.6666666666667
ia-batch20/Men_and_Women_inMinistry_-_Episode_83,29.97,58.8333333333333,58.8333333333333
ia-batch20/ucberkeley_webcast_yZ3n3f1Aq0o,30.0,31.1315789473684,31.1315789473684
ia-batch20/Video_of_the_Day_9_11_13_-_Let_Us_Remember,29.97002997002997,62.32432432432429,62.32432432432429
ia-batch20/PCN_Life_Mindful_Moments_Leslie_Cutler_Tips_For_Talking_to_Children_About_Difficult_Topics,29.97002997002997,77.5833333333333,77.5833333333333
ia-batch20/Public_Works_August_1_2018,29.97,61.4285714285714,61.4285714285714
ia-batch20/SCVTVcom_6_13_2012_Nonprofit,29.97,61.025641025641,61.025641025641
ia-batch20/youtube-icBgOQpVktQ,29.97002997002997,61.6944444444444,61.6944444444444
ia-batch20/MCC_ART,29.97002997002997,64.84375,64.84375
ia-batch20/youtube-53c8kVyl9lU,29.97002997002997,68.3243243243243,68.3243243243243
ia-batch20/youtube--SLhWyaldz4,29.97002997002997,58.026315789473706,58.026315789473706
ia-batch20/NashvilleBilliardsBarNashvilleSportsBarTntsBilliardsBarAndGrill,15.0,54.9714285714286,54.9714285714286
ia-batch20/MassageASMR-547_20130107,25.0,74.8333333333333,74.8333333333333
ia-batch20/The_Right_Side_-_California_Taxation,29.97,38.25,38.25
ia-batch20/Somerset_K-8_School_Committee_-_July_24_2017,29.97,63.81578947368421,63.81578947368421
ia-batch20/Oshkosh_Today_July_30_2014,29.97,61.6666666666667,61.6666666666667
ia-batch20/Planning_Board_Meeting_3_12_15,29.97,47.57142857142861,47.57142857142861
ia-batch20/Tempe_s_Pilot_Composting_Program,29.97002997002997,69.2222222222222,69.2222222222222
ia-batch20/Mustangs_Mighty_Mights_vs_Crete,29.97,51.4054054054054,51.4054054054054
ia-batch20/Santaland_Stills_Spot_2014,29.97,65.9090909090909,65.9090909090909
ia-batch20/youtube-jKaUilh9x6A,29.75,72.7631578947369,72.7631578947369
ia-batch20/Ribbon_Cutting_Solar_Rooftop_at_Joseph_Abboud,29.97,63.6666666666667,63.6666666666667
ia-batch20/mcama-FINCOM_Public_Hearing_-_November_12_2014,29.97,49.94117647058821,49.94117647058821
ia-batch20/RiveCowOrchestraAtJardinesJazzClubInKansasCity913094_454,14.985,49.5135135135135,49.5135135135135
ia-batch20/mudrun_2013,29.97,54.52777777777778,54.52777777777778
ia-batch20/youtube-8J83XYFLejY,29.97002997002997,32.4864864864865,32.4864864864865
ia-batch20/nactv1mb-Read_the_Neepawa_Press_-_May_3_2017,29.97,58.0,58.0
ia-batch20/North_Reading_Selectmen_1_7_02_Part_3,29.97,56.736842105263214,56.736842105263214
ia-batch20/McLean_Holiday_Crafts_Show_2016,23.0,79.7948717948718,79.7948717948718
ia-batch20/youtube-KoI9_ktXDOk,60.0,58.59459459459461,58.59459459459461
ia-batch20/whpama-Board_of_Selectmen_03.22.17,29.97,58.0,58.0
ia-batch20/Senior_Scene_13.13_-_You_re_Never_Too_Old_-_Torrance_CitiCABLE_-_with_Hope_Witkowsky,29.97,45.3513513513514,45.3513513513514
ia-batch20/Sports_Jam_September_28_2015,29.97,59.6666666666667,59.6666666666667
ia-batch20/Spotlight_12_12_12_-_Shawnee_Marie_interview,29.97,57.02777777777778,57.02777777777778
ia-batch20/mccmd-Dia_de_la_Madres,29.97002997002997,77.0,77.0
ia-batch20/Roller_Derby_holds_tryouts,29.97,57.3589743589744,57.3589743589744
ia-batch20/tbcama-Shoe_City_Scoop_-_151,29.97,62.10526315789479,62.10526315789479
ia-batch20/nbpacma-North_Brookfield_Board_of_Selectmen_Meeting_September_3rd_2019,29.97002997002997,66.6111111111111,66.6111111111111
ia-batch20/PATV_Producer_Spotlight_-_Jason_Smith,23.976023976023978,74.3513513513513,74.3513513513513
ia-batch20/Rep_Brandon_Phelps_D_on_Passing_Concealed_Carry_law,25.0,55.9285714285714,55.9285714285714
ia-batch20/youtube-z9p2VY8mlRw,25.0,49.75,49.75
ia-batch20/youtube-6d3jtxnxzVI,29.97002997002997,75.5,75.5
ia-batch20/youtube-cE7hJWqabkg,29.925,63.17142857142861,63.17142857142861
ia-batch20/Special_Town_Meeting_1-14-12,29.97,47.421052631579,47.421052631579
ia-batch20/tvsatx-In_the_Know_Dec2017_-_Father_pt2,29.97,71.1428571428571,71.1428571428571
ia-batch20/lwcatma-A_Trolley_Ride_through_Lawrence_MA,29.97,57.5526315789474,57.5526315789474
ia-batch20/School_Committee_-_January_14th_2016,29.97,61.3783783783784,61.3783783783784
ia-batch20/youtube-KcYS6rWFiIw,29.97002997002997,55.4102564102564,55.4102564102564
ia-batch20/youtube-caXWFHEd7-Q,25.0,47.736842105263214,47.736842105263214
ia-batch20/Osseo_vs._Armstrong_Boys_Basketball,29.97,53.6176470588235,53.6176470588235
ia-batch20/Parks_Learn_to_Skate,29.97,57.189189189189214,57.189189189189214
ia-batch20/tncma-Sports_Update_-_December_20_2018,29.97002997002997,66.2571428571429,66.2571428571429
ia-batch20/youtube-6Si375438QQ,30.0,49.4166666666667,49.4166666666667
ia-batch20/Make_your_own_Rain_Barrel._5-2-17,29.97,60.11428571428571,60.11428571428571
ia-batch20/Square_Dance_Live_-_Episode_111,29.97,51.0555555555556,51.0555555555556
ia-batch20/ncgvtvca-Nevada_City_Mardi_Gras_Parade_Nevada_2011,29.97,44.0833333333333,44.0833333333333
ia-batch20/npmma-Newburyport_School_Committee_Meeting_August_22_2011,29.97002997002997,56.1111111111111,56.1111111111111
ia-batch20/The_Kingdom_of_Light_Network_Episode_49_-_Rapture_Harvest_Worship,29.97,60.1666666666667,60.1666666666667
ia-batch20/youtube-OdChvJp5HE4,23.976023976023978,44.72222222222221,44.72222222222221
ia-batch20/MasterYiVsTeemoLeagueOfLegendsFightAnimation,24.0,62.189189189189214,62.189189189189214
ia-batch20/youtube-YiCpfBtX7sY,7.416666666666667,44.6842105263158,44.6842105263158
ia-batch20/youtube-6wpHnodjx30,29.97002997002997,71.6571428571429,71.6571428571429
ia-batch20/Pres._Bill_Clinton_on_His_Work_Around_the_World_III_2007,29.92,49.8378378378378,49.8378378378378
ia-batch20/May_Day_March_Rally_for_Immigrants_All_Workers_-_May_1_2013,29.97,52.0555555555556,52.0555555555556
ia-batch20/Up_Close_with_Your_County_-_Pitt_County_Schools_STEM_Labs,29.97002997002997,78.4411764705882,78.4411764705882
ia-batch20/Week_of_05_08_2017_Harris_Hill_Elementary_Penfield_Morning_Show,29.97,38.72222222222221,38.72222222222221
ia-batch20/Saving_Money_on_Your_Energy_Bill_-_No_Place_Like_Home,29.97,64.32352941176471,64.32352941176471
ia-batch20/The_Psychotic_Comedian_Show_-_Episode_9,29.97,55.77777777777778,55.77777777777778
ia-batch20/youtube-wyw6j_AtEfg,30.0,62.77777777777778,62.77777777777778
ia-batch20/LPD_Most_Wanted_-_January_2018,29.97002997002997,71.1351351351351,71.1351351351351
ia-batch20/Sycamore_HS_Marching_Band_at_CHS_Invitational,29.97,64.9032258064516,64.9032258064516
ia-batch20/youtube-KYap3EvTnno,29.97002997002997,75.0,75.0
ia-batch20/youtube-pfiekJnYHFI,24.0,58.2972972972973,58.2972972972973
ia-batch20/spanishrevolution-LaAsambleade,25.0,78.4,78.4
ia-batch20/pactvma-Sugar_Sugar,15.0,44.10256410256411,44.10256410256411
ia-batch20/St._Louis_Presents_-_Episode_7,29.97,61.9166666666667,61.9166666666667
ia-batch20/Trailer_NeedforSpeed_Gameplay_20170610_1800,29.97,71.1388888888889,71.1388888888889
ia-batch20/youtube-c71_3XJ6sl8,29.97002997002997,47.675675675675706,47.675675675675706
ia-batch20/youtube-Mj298o3kiWE,14.0,31.5,31.5
ia-batch20/whpama-Board_of_Selectmen_03.06.17,29.97,54.11428571428571,54.11428571428571
ia-batch20/youtube-kb6uaklxYUI,30.0,44.7105263157895,44.7105263157895
ia-batch20/talkaoke-2009-04-29-host_training_session_8-part_1,25.0,56.17142857142861,56.17142857142861
ia-batch20/youtube-d2xkpz-26jM,30.0,50.23529411764712,50.23529411764712
ia-batch20/Public_Safety_Officers_Distribute_Backpacks_to_School_Kids,29.97002997002997,63.9166666666667,63.9166666666667
ia-batch20/School_Committee_29_Apr_14,29.97,52.11428571428571,52.11428571428571
ia-batch20/Supreme_Court_Year_in_Review_8-16-16,29.97,50.9189189189189,50.9189189189189
ia-batch20/Protest_FERC_Protest_in_DC_part_1,29.97002997002997,63.6,63.6
ia-batch20/youtube-EnnDuuheYvs,29.97002997002997,31.297297297297305,31.297297297297305
ia-batch20/youtube-tyOLs6OY_zs,29.97002997002997,66.11428571428571,66.11428571428571
ia-batch20/Petaluma_Board_of_Education_4-24-2018,29.97,55.3513513513514,55.3513513513514
ia-batch20/youtube-p6ctJoxMFaw,29.97002997002997,41.3055555555556,41.3055555555556
ia-batch20/lpama-LHS_Girls_Basketball_vs_Oakmont_-_01.17.14,29.97,56.97297297297301,56.97297297297301
ia-batch20/m20110628mad,15.0,53.0810810810811,53.0810810810811
ia-batch20/youtube-ZAu0IEQsufY,30.0,48.0769230769231,48.0769230769231
ia-batch20/Route_364_Page_Phase_3_-_Interstate_64_to_Route_K_-_October_4_2014,29.97002997002997,72.11428571428571,72.11428571428571
ia-batch20/Planning_Board_-_May_1_2017,29.97,61.743589743589794,61.743589743589794
ia-batch20/ucberkeley_webcast__vEx_PKa_LI,29.97002997002997,60.31578947368421,60.31578947368421
ia-batch20/youtube-FowmyXFfW1A,25.0,59.6216216216216,59.6216216216216
ia-batch20/youtube-aojBTrHOlMQ,30.0,51.236842105263214,51.236842105263214
ia-batch20/youtube-egWi_mub0Gs,29.97002997002997,55.2702702702703,55.2702702702703
ia-batch20/Main_Street_Minute_-_episode_23,29.97002997002997,68.2432432432432,68.2432432432432
ia-batch20/Traffic_Cameras,29.97,60.3611111111111,60.3611111111111
ia-batch20/Public_Safety_Committee_9-22-15,29.97,49.75,49.75
ia-batch20/meme2,59.94005994005994,65.0,65.0
ia-batch20/Mighty_6_Oct_2017,29.97,62.34285714285711,62.34285714285711
ia-batch20/youtube-PfRl0cdpYbI,60.0,75.375,75.375
ia-batch20/youtube-mbZZjZyOWNg,29.97002997002997,47.3611111111111,47.3611111111111
ia-batch20/Sherborn_Board_Of_Health_Meeting_of_September_17_2014,29.97,48.4473684210526,48.4473684210526
ia-batch20/Ste._Genevieve_Mo._Flood_Meeting_1_2_16,29.97,43.97222222222221,43.97222222222221
ia-batch20/School_Committee_Meeting_5_21_08_p3,29.97,50.0,50.0
ia-batch20/wrokmi-Harmony_Acres_Horses_at_the_Royal_Oak_Holiday_Magic_Parade_2010,29.92,49.6486486486487,49.6486486486487
ia-batch20/MOV_3114_MOV,15.0,38.6666666666667,38.6666666666667
ia-batch20/Visit_to_Sydni_Pecevich_s_Renovated_Home,29.97,54.5428571428571,54.5428571428571
ia-batch20/RendezVous15A012,29.97,51.8333333333333,51.8333333333333
ia-batch20/youtube-Q1XxFqqGRg4,30.0,39.6969696969697,39.6969696969697
ia-batch20/youtube-ou5t3wa3eB0,29.97002997002997,47.24324324324329,47.24324324324329
ia-batch20/youtube-RFp-DY5sBds,25.0,42.6388888888889,42.6388888888889
ia-batch20/natma-NORTH_vs_AHS,29.97002997002997,70.3428571428571,70.3428571428571
ia-batch20/Women_in_Auctioneering_-_Shannon_Hunter,29.97,54.34285714285711,54.34285714285711
ia-batch20/youtube-0fokjtv2OKo,15.0,29.054054054054,29.054054054054
ia-batch20/Puyallup_gives_flag_to_Stryker_2-2,29.97,60.34285714285711,60.34285714285711
ia-batch20/Strokes_8-8-18,29.97,62.2105263157895,62.2105263157895
ia-batch20/ltvnh-Litchfield_Board_of_Selectmen_-_June_23_2014,29.97,45.236842105263214,45.236842105263214
ia-batch20/youtube-ZAF6UE_kdcY,30.0,43.1388888888889,43.1388888888889
ia-batch20/youtube_Ax5auVEGNLs,30.0,57.8378378378378,57.8378378378378
ia-batch20/zoleeesrioosszevesztek20200121,29.711,30.0,30.0
ia-batch20/Planning_Commission_Meeting_-_June_15_2015,29.97,43.2162162162162,43.2162162162162
ia-batch20/youtube-v99GPIEYCTY,29.97002997002997,73.05405405405409,73.05405405405409
ia-batch20/ltvma-LHS_Lifeskills_Talent_Show_2018_final,29.97,63.4444444444444,63.4444444444444
ia-batch20/May_Garden_Calendar_-_2013,29.97,60.15,60.15
ia-batch20/youtube-8Ppp4fOxymo,29.97002997002997,40.4166666666667,40.4166666666667
ia-batch20/LouisvilleKy.gov_Tutorial_Part_3_-_Metro_Call,29.97,47.8918918918919,47.8918918918919
ia-batch20/Prime_Time_with_Susan_Hoskins_Show_10.09,29.97,69.4571428571429,69.4571428571429
ia-batch20/NORCAM_Come_See_For_Yourself,23.976023976023978,68.8,68.8
ia-batch20/youtube-JVwyma4FkIw,29.97002997002997,46.44117647058821,46.44117647058821
ia-batch20/Manchester_vs_HK_Boys_Basketball_-_January_10_2018,29.97,55.459459459459495,55.459459459459495
ia-batch20/Samantha_Power_and_Andrea_Mitchell,30.0,77.3888888888889,77.3888888888889
ia-batch20/ltvma-Spoken_Memorials_12_7_18,29.97002997002997,56.5135135135135,56.5135135135135
ia-batch20/NELSON_ZIDE_HOLIDAY_GREETING,29.97,62.0285714285714,62.0285714285714
ia-batch20/Racing_Action_Today_-_E274_-_Plainville_Roundtable_pt._2,29.97,58.6388888888889,58.6388888888889
ia-batch20/youtube-guoAOx8f8QU,30.0,75.8611111111111,75.8611111111111
ia-batch20/Wareham_Selectmen_Meeting_6-26-2012,30.0,43.1351351351352,43.1351351351352
ia-batch20/Spotlight_on_the_Arts_with_Bryan_Salmons,29.97,52.157894736842096,52.157894736842096
ia-batch20/TheMousketeersAtWaltDisneyWorld1977,29.97002997002997,43.4473684210526,43.4473684210526
ia-batch20/Youth_Fish_Camp_-_June_8th_9th_2016_-_St._Charles_County_Government_MO,29.97002997002997,77.4285714285714,77.4285714285714
ia-batch20/youtube-MvCw9myQlQQ,30.0,67.9714285714286,67.9714285714286
ia-batch20/youtube-m1v_cIQ51YI,25.0,51.9166666666667,51.9166666666667
ia-batch20/pcmid-Calling_City_Hall_-_02_01_17,29.97,63.514285714285705,63.514285714285705
ia-batch20/mctvmd-The_Hague_-_Modern_Philosophy,23.98,63.3513513513514,63.3513513513514
